"team","week","group","first.seen","last.seen","status","time.diff","severity","vuln.date","week.end","id"
"4",20,"Test Team 5",2020-05-18,2020-07-21,1,64,"Critical","2020-03-30",29,30614
"4",20,"Test Team 5",2020-05-19,2020-09-06,1,110,"High","2018-12-10",36,30615
"4",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"High","2020-01-25",53,30616
"4",20,"Test Team 5",2020-05-18,2020-06-16,1,29,"High","2019-07-31",24,30617
"4",20,"Test Team 5",2020-05-19,2020-08-18,1,91,"Critical","2019-09-24",33,30618
"5",20,"Test Team 5",2020-05-19,2020-12-15,1,210,"High","2020-03-08",50,30619
"5",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"Critical","2018-06-22",53,30620
"5",20,"Test Team 5",2020-05-19,2020-08-18,1,91,"Critical","2019-07-17",33,30621
"5",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"Critical","2019-08-07",53,30622
"5",20,"Test Team 5",2020-05-19,2020-07-28,1,70,"High","2020-01-08",30,30623
"5",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"High","2019-09-08",53,30624
"5",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"High","2019-08-12",53,30625
"5",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"High","2019-06-05",53,30626
"5",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"Critical","2020-01-12",53,30627
"5",20,"Test Team 5",2020-05-17,2021-01-01,0,229,"High","2020-01-22",53,30628
"5",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"High","2020-05-10",53,30629
"6",20,"Test Team 5",2020-05-19,2020-09-15,1,119,"High","2020-03-17",37,30630
"6",20,"Test Team 5",2020-05-19,2020-10-06,1,140,"High","2019-05-20",40,30631
"7",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"Critical","2020-03-03",53,30632
"7",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"High","2020-02-29",53,30633
"7",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"Critical","2018-10-06",53,30634
"7",20,"Test Team 5",2020-05-18,2021-01-01,0,228,"High","2018-12-23",53,30635
"7",20,"Test Team 5",2020-05-17,2021-01-01,0,229,"Critical","2019-07-25",53,30636
"7",20,"Test Team 5",2020-05-18,2021-01-01,0,228,"Critical","2019-11-29",53,30637
"7",20,"Test Team 5",2020-05-17,2021-01-01,0,229,"Critical","2019-06-06",53,30638
"7",20,"Test Team 5",2020-05-19,2020-12-15,1,210,"High","2020-02-15",50,30639
"7",20,"Test Team 5",2020-05-19,2020-05-19,1,0,"Critical","2019-12-16",20,30640
"7",20,"Test Team 5",2020-05-19,2020-07-21,1,63,"High","2020-02-02",29,30641
"7",20,"Test Team 5",2020-05-19,2020-11-03,1,168,"High","2020-04-20",44,30642
"7",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"Critical","2020-01-12",53,30643
"8",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"High","2020-01-15",53,30644
"8",20,"Test Team 5",2020-05-18,2020-05-26,1,8,"Critical","2019-07-07",21,30645
"8",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"High","2019-08-19",53,30646
"8",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"High","2020-05-16",53,30647
"8",20,"Test Team 5",2020-05-19,2020-12-29,1,224,"High","2018-06-06",52,30648
"8",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"High","2019-06-02",53,30649
"8",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"High","2017-12-01",53,30650
"8",20,"Test Team 5",2020-05-19,2021-01-01,0,227,"Critical","2019-10-24",53,30651
"8",20,"Test Team 5",2020-05-19,2020-06-16,1,28,"Critical","2018-11-16",24,30652
"1",21,"Test Team 5",2020-05-24,2021-01-01,0,222,"Critical","2019-11-27",53,30653
"1",21,"Test Team 5",2020-05-25,2021-01-01,0,221,"High","2020-04-01",53,30654
"1",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2019-10-06",53,30655
"1",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2019-07-20",53,30656
"1",21,"Test Team 5",2020-05-24,2021-01-01,0,222,"Critical","2019-09-25",53,30657
"1",21,"Test Team 5",2020-05-24,2020-08-31,1,99,"High","2020-03-27",35,30658
"1",21,"Test Team 5",2020-05-26,2020-07-26,1,61,"Critical","2019-10-25",30,30659
"1",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2019-06-14",53,30660
"1",21,"Test Team 5",2020-05-25,2021-01-01,0,221,"Critical","2019-09-20",53,30661
"1",21,"Test Team 5",2020-05-26,2020-06-16,1,21,"Critical","2019-02-14",24,30662
"2",21,"Test Team 5",2020-05-26,2020-07-14,1,49,"Critical","2019-12-15",28,30663
"2",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2019-11-14",53,30664
"2",21,"Test Team 5",2020-05-26,2020-07-05,1,40,"High","2019-12-27",27,30665
"2",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2020-04-30",53,30666
"2",21,"Test Team 5",2020-05-24,2021-01-01,0,222,"High","2019-06-14",53,30667
"2",21,"Test Team 5",2020-05-26,2020-06-30,1,35,"High","2019-12-04",26,30668
"2",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2019-06-09",53,30669
"2",21,"Test Team 5",2020-05-25,2020-07-21,1,57,"Critical","2019-06-26",29,30670
"2",21,"Test Team 5",2020-05-26,2020-11-30,1,188,"Critical","2020-01-07",48,30671
"2",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2019-08-22",53,30672
"2",21,"Test Team 5",2020-05-24,2021-01-01,0,222,"High","2020-02-11",53,30673
"2",21,"Test Team 5",2020-05-26,2020-08-18,1,84,"High","2018-10-07",33,30674
"2",21,"Test Team 5",2020-05-26,2020-08-02,1,68,"High","2019-06-10",31,30675
"2",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2019-09-25",53,30676
"2",21,"Test Team 5",2020-05-26,2020-12-15,1,203,"High","2019-07-08",50,30677
"2",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2019-08-06",53,30678
"2",21,"Test Team 5",2020-05-26,2020-06-23,1,28,"Critical","2020-04-28",25,30679
"2",21,"Test Team 5",2020-05-26,2020-08-04,1,70,"High","2019-07-29",31,30680
"2",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2020-02-16",53,30681
"2",21,"Test Team 5",2020-05-25,2021-01-01,0,221,"High","2020-03-06",53,30682
"2",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2018-08-20",53,30683
"2",21,"Test Team 5",2020-05-26,2020-07-21,1,56,"High","2018-05-05",29,30684
"3",21,"Test Team 5",2020-05-25,2021-01-01,0,221,"High","2019-09-01",53,30685
"3",21,"Test Team 5",2020-05-26,2020-12-15,1,203,"Critical","2020-02-04",50,30686
"3",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2019-12-28",53,30687
"3",21,"Test Team 5",2020-05-24,2020-08-04,1,72,"High","2019-12-15",31,30688
"3",21,"Test Team 5",2020-05-26,2020-12-22,1,210,"Critical","2019-10-14",51,30689
"3",21,"Test Team 5",2020-05-25,2021-01-01,0,221,"Critical","2019-06-22",53,30690
"3",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2019-10-17",53,30691
"3",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2019-10-04",53,30692
"3",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2020-03-14",53,30693
"3",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2019-03-04",53,30694
"3",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2019-06-25",53,30695
"3",21,"Test Team 5",2020-05-24,2020-06-23,1,30,"Critical","2019-04-27",25,30696
"3",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2019-09-12",53,30697
"3",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2019-11-13",53,30698
"4",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2020-01-18",53,30699
"4",21,"Test Team 5",2020-05-25,2020-06-16,1,22,"Critical","2019-12-30",24,30700
"5",21,"Test Team 5",2020-05-26,2020-12-08,1,196,"High","2018-12-14",49,30701
"5",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2019-06-21",53,30702
"5",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2020-03-22",53,30703
"5",21,"Test Team 5",2020-05-24,2020-09-01,1,100,"High","2020-03-14",35,30704
"5",21,"Test Team 5",2020-05-26,2020-10-26,1,153,"Critical","2020-02-18",43,30705
"5",21,"Test Team 5",2020-05-26,2020-08-18,1,84,"High","2020-01-01",33,30706
"5",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2020-04-09",53,30707
"6",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2020-04-24",53,30708
"6",21,"Test Team 5",2020-05-26,2020-07-28,1,63,"Extreme","2020-03-09",30,30709
"6",21,"Test Team 5",2020-05-26,2020-08-25,1,91,"Critical","2020-03-13",34,30710
"6",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2020-01-11",53,30711
"6",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2020-04-09",53,30712
"6",21,"Test Team 5",2020-05-26,2020-12-29,1,217,"High","2019-02-05",52,30713
"6",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2019-11-10",53,30714
"6",21,"Test Team 5",2020-05-24,2021-01-01,0,222,"High","2019-08-04",53,30715
"6",21,"Test Team 5",2020-05-26,2020-09-01,1,98,"Critical","2019-11-02",35,30716
"6",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2017-04-01",53,30717
"6",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2019-02-20",53,30718
"7",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2020-04-23",53,30719
"7",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"Critical","2020-04-10",53,30720
"7",21,"Test Team 5",2020-05-26,2020-07-27,1,62,"High","2020-02-27",30,30721
"7",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2019-12-02",53,30722
"7",21,"Test Team 5",2020-05-24,2021-01-01,0,222,"High","2019-09-18",53,30723
"7",21,"Test Team 5",2020-05-26,2021-01-01,0,220,"High","2019-11-20",53,30724
"7",21,"Test Team 5",2020-05-26,2020-07-14,1,49,"High","2020-02-17",28,30725
"8",21,"Test Team 5",2020-05-25,2021-01-01,0,221,"High","2019-09-23",53,30726
"8",21,"Test Team 5",2020-05-25,2020-09-01,1,99,"High","2019-12-04",35,30727
"1",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-12-08",53,30728
"1",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-08-09",53,30729
"1",22,"Test Team 5",2020-05-31,2020-06-08,1,8,"Critical","2019-09-03",23,30730
"1",22,"Test Team 5",2020-06-02,2020-06-30,1,28,"High","2019-07-19",26,30731
"1",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-12-03",53,30732
"1",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2019-06-20",53,30733
"1",22,"Test Team 5",2020-06-02,2020-10-21,1,141,"Critical","2019-08-29",43,30734
"1",22,"Test Team 5",2020-06-02,2020-09-08,1,98,"Critical","2019-10-28",36,30735
"1",22,"Test Team 5",2020-05-31,2021-01-01,0,215,"Critical","2020-04-07",53,30736
"1",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-08-12",53,30737
"1",22,"Test Team 5",2020-06-01,2021-01-01,0,214,"High","2019-12-29",53,30738
"2",22,"Test Team 5",2020-06-01,2020-08-18,1,78,"Critical","2019-10-21",33,30739
"2",22,"Test Team 5",2020-06-02,2020-09-29,1,119,"Critical","2019-09-10",39,30740
"2",22,"Test Team 5",2020-06-02,2020-08-17,1,76,"Critical","2017-05-12",33,30741
"2",22,"Test Team 5",2020-06-02,2020-12-08,1,189,"High","2020-02-05",49,30742
"2",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2020-03-26",53,30743
"2",22,"Test Team 5",2020-06-01,2021-01-01,0,214,"High","2020-03-06",53,30744
"3",22,"Test Team 5",2020-06-02,2020-06-30,1,28,"High","2019-06-16",26,30745
"3",22,"Test Team 5",2020-06-02,2020-10-19,1,139,"High","2020-03-15",42,30746
"3",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-12-01",53,30747
"3",22,"Test Team 5",2020-06-02,2020-08-04,1,63,"Critical","2020-05-02",31,30748
"3",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2020-03-25",53,30749
"3",22,"Test Team 5",2020-05-31,2020-09-15,1,107,"Critical","2018-08-15",37,30750
"3",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2020-05-03",53,30751
"3",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2019-08-22",53,30752
"3",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2020-04-25",53,30753
"3",22,"Test Team 5",2020-06-02,2020-06-09,1,7,"Critical","2018-09-13",23,30754
"3",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2020-03-28",53,30755
"3",22,"Test Team 5",2020-06-02,2020-06-30,1,28,"High","2020-02-29",26,30756
"3",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2019-06-25",53,30757
"3",22,"Test Team 5",2020-05-31,2020-08-11,1,72,"Critical","2019-12-05",32,30758
"3",22,"Test Team 5",2020-06-01,2021-01-01,0,214,"Critical","2020-02-20",53,30759
"3",22,"Test Team 5",2020-06-01,2021-01-01,0,214,"High","2019-09-10",53,30760
"4",22,"Test Team 5",2020-06-02,2020-09-15,1,105,"Critical","2020-06-01",37,30761
"4",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2020-05-10",53,30762
"4",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-06-06",53,30763
"4",22,"Test Team 5",2020-06-01,2021-01-01,0,214,"Critical","2020-01-26",53,30764
"5",22,"Test Team 5",2020-06-02,2020-06-09,1,7,"Critical","2019-07-05",23,30765
"5",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2017-06-07",53,30766
"5",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2020-04-11",53,30767
"5",22,"Test Team 5",2020-06-01,2021-01-01,0,214,"Critical","2020-01-02",53,30768
"5",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2019-11-28",53,30769
"5",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2020-01-31",53,30770
"5",22,"Test Team 5",2020-06-02,2020-11-03,1,154,"Critical","2020-01-18",44,30771
"5",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-11-17",53,30772
"5",22,"Test Team 5",2020-05-31,2021-01-01,0,215,"High","2020-02-26",53,30773
"5",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2020-02-13",53,30774
"5",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2017-06-24",53,30775
"5",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-10-17",53,30776
"6",22,"Test Team 5",2020-05-31,2021-01-01,0,215,"High","2019-06-17",53,30777
"6",22,"Test Team 5",2020-06-02,2020-06-02,1,0,"Critical","2019-06-25",22,30778
"6",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2020-01-20",53,30779
"6",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2019-12-28",53,30780
"6",22,"Test Team 5",2020-05-31,2021-01-01,0,215,"Critical","2020-01-31",53,30781
"6",22,"Test Team 5",2020-05-31,2021-01-01,0,215,"Critical","2019-01-11",53,30782
"6",22,"Test Team 5",2020-06-02,2020-06-16,1,14,"Critical","2019-08-27",24,30783
"6",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2019-11-01",53,30784
"6",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-06-12",53,30785
"6",22,"Test Team 5",2020-06-01,2021-01-01,0,214,"High","2020-05-15",53,30786
"6",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2020-01-19",53,30787
"6",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-10-29",53,30788
"6",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-11-21",53,30789
"6",22,"Test Team 5",2020-06-01,2020-09-15,1,106,"Critical","2020-05-18",37,30790
"6",22,"Test Team 5",2020-06-02,2020-06-02,1,0,"Critical","2020-02-08",22,30791
"6",22,"Test Team 5",2020-06-01,2020-08-30,1,90,"Critical","2019-07-25",35,30792
"6",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2020-05-30",53,30793
"6",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2020-01-22",53,30794
"6",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"Critical","2020-01-30",53,30795
"7",22,"Test Team 5",2020-06-02,2020-12-29,1,210,"High","2020-04-15",52,30796
"7",22,"Test Team 5",2020-05-31,2020-06-30,1,30,"Critical","2019-11-13",26,30797
"8",22,"Test Team 5",2020-06-02,2020-11-03,1,154,"Critical","2019-06-19",44,30798
"8",22,"Test Team 5",2020-06-01,2021-01-01,0,214,"High","2020-04-13",53,30799
"8",22,"Test Team 5",2020-05-31,2021-01-01,0,215,"High","2019-11-29",53,30800
"8",22,"Test Team 5",2020-05-31,2021-01-01,0,215,"High","2019-11-10",53,30801
"8",22,"Test Team 5",2020-06-02,2020-12-28,1,209,"High","2019-07-18",52,30802
"8",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2020-02-12",53,30803
"8",22,"Test Team 5",2020-06-01,2021-01-01,0,214,"Critical","2019-12-04",53,30804
"8",22,"Test Team 5",2020-06-02,2020-06-02,1,0,"Critical","2019-02-21",22,30805
"8",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2015-06-19",53,30806
"8",22,"Test Team 5",2020-05-31,2021-01-01,0,215,"Critical","2019-12-28",53,30807
"8",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2020-01-18",53,30808
"8",22,"Test Team 5",2020-06-01,2020-11-24,1,176,"High","2019-09-24",47,30809
"8",22,"Test Team 5",2020-06-02,2021-01-01,0,213,"High","2019-11-08",53,30810
"8",22,"Test Team 5",2020-05-31,2021-01-01,0,215,"High","2020-04-19",53,30811
"8",22,"Test Team 5",2020-06-02,2020-09-07,1,97,"Critical","2019-08-24",36,30812
"8",22,"Test Team 5",2020-06-01,2021-01-01,0,214,"High","2019-06-30",53,30813
"1",23,"Test Team 5",2020-06-08,2021-01-01,0,207,"Critical","2019-08-11",53,30814
"1",23,"Test Team 5",2020-06-09,2020-11-24,1,168,"Critical","2020-04-26",47,30815
"1",23,"Test Team 5",2020-06-09,2020-06-16,1,7,"Critical","2018-08-10",24,30816
"1",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2020-02-18",53,30817
"1",23,"Test Team 5",2020-06-08,2020-07-14,1,36,"High","2020-03-22",28,30818
"1",23,"Test Team 5",2020-06-07,2021-01-01,0,208,"Critical","2020-04-14",53,30819
"1",23,"Test Team 5",2020-06-07,2021-01-01,0,208,"High","2020-02-29",53,30820
"1",23,"Test Team 5",2020-06-07,2021-01-01,0,208,"High","2020-05-20",53,30821
"1",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2019-09-15",53,30822
"1",23,"Test Team 5",2020-06-09,2020-07-28,1,49,"High","2020-03-21",30,30823
"2",23,"Test Team 5",2020-06-09,2020-07-28,1,49,"High","2019-09-03",30,30824
"2",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2019-10-15",53,30825
"2",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2019-09-27",53,30826
"2",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2019-11-28",53,30827
"2",23,"Test Team 5",2020-06-09,2020-08-18,1,70,"Critical","2019-07-23",33,30828
"2",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2020-03-06",53,30829
"2",23,"Test Team 5",2020-06-09,2020-07-14,1,35,"High","2020-03-08",28,30830
"2",23,"Test Team 5",2020-06-07,2020-12-29,1,205,"High","2019-10-06",52,30831
"2",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2019-10-30",53,30832
"3",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2019-08-01",53,30833
"3",23,"Test Team 5",2020-06-08,2020-07-14,1,36,"High","2020-05-24",28,30834
"3",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2019-10-24",53,30835
"4",23,"Test Team 5",2020-06-09,2020-09-06,1,89,"Critical","2018-12-14",36,30836
"4",23,"Test Team 5",2020-06-09,2020-10-13,1,126,"High","2018-07-25",41,30837
"4",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"Critical","2020-02-08",53,30838
"4",23,"Test Team 5",2020-06-09,2020-09-14,1,97,"High","2019-09-01",37,30839
"4",23,"Test Team 5",2020-06-09,2020-07-12,1,33,"Critical","2019-10-24",28,30840
"5",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2020-03-02",53,30841
"5",23,"Test Team 5",2020-06-09,2020-09-13,1,96,"High","2019-08-22",37,30842
"5",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"Critical","2020-04-01",53,30843
"5",23,"Test Team 5",2020-06-08,2021-01-01,0,207,"Critical","2019-11-09",53,30844
"5",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2020-01-21",53,30845
"5",23,"Test Team 5",2020-06-07,2021-01-01,0,208,"High","2018-12-04",53,30846
"5",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"Critical","2020-05-05",53,30847
"5",23,"Test Team 5",2020-06-09,2020-08-18,1,70,"High","2020-02-04",33,30848
"5",23,"Test Team 5",2020-06-09,2020-12-08,1,182,"High","2020-01-21",49,30849
"6",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2019-05-16",53,30850
"6",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"Critical","2020-02-23",53,30851
"6",23,"Test Team 5",2020-06-08,2021-01-01,0,207,"High","2019-11-19",53,30852
"6",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"Critical","2020-02-19",53,30853
"6",23,"Test Team 5",2020-06-09,2020-07-13,1,34,"High","2018-08-19",28,30854
"6",23,"Test Team 5",2020-06-09,2020-10-25,1,138,"High","2020-02-09",43,30855
"6",23,"Test Team 5",2020-06-09,2020-12-22,1,196,"High","2019-09-16",51,30856
"6",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2019-11-10",53,30857
"6",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2018-04-22",53,30858
"6",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"Critical","2019-08-19",53,30859
"6",23,"Test Team 5",2020-06-09,2020-07-07,1,28,"Critical","2019-11-27",27,30860
"6",23,"Test Team 5",2020-06-07,2020-11-10,1,156,"Critical","2019-06-20",45,30861
"6",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2019-02-04",53,30862
"7",23,"Test Team 5",2020-06-07,2021-01-01,0,208,"Critical","2019-11-19",53,30863
"7",23,"Test Team 5",2020-06-08,2020-06-16,1,8,"High","2018-09-14",24,30864
"7",23,"Test Team 5",2020-06-08,2021-01-01,0,207,"High","2019-11-14",53,30865
"7",23,"Test Team 5",2020-06-08,2021-01-01,0,207,"High","2019-01-05",53,30866
"7",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"Critical","2019-07-29",53,30867
"7",23,"Test Team 5",2020-06-07,2021-01-01,0,208,"Critical","2019-10-21",53,30868
"7",23,"Test Team 5",2020-06-09,2020-06-29,1,20,"High","2019-11-23",26,30869
"7",23,"Test Team 5",2020-06-08,2020-11-10,1,155,"Critical","2019-10-31",45,30870
"8",23,"Test Team 5",2020-06-07,2020-07-21,1,44,"Critical","2017-03-04",29,30871
"8",23,"Test Team 5",2020-06-09,2021-01-01,0,206,"High","2016-09-02",53,30872
"1",24,"Test Team 5",2020-06-16,2021-01-01,0,199,"High","2018-10-24",53,30873
"1",24,"Test Team 5",2020-06-16,2020-08-11,1,56,"Critical","2019-09-13",32,30874
"1",24,"Test Team 5",2020-06-16,2021-01-01,0,199,"Critical","2019-07-01",53,30875
"1",24,"Test Team 5",2020-06-14,2021-01-01,0,201,"Critical","2020-05-16",53,30876
"1",24,"Test Team 5",2020-06-16,2021-01-01,0,199,"Critical","2019-11-13",53,30877
"1",24,"Test Team 5",2020-06-16,2021-01-01,0,199,"High","2019-08-25",53,30878
"1",24,"Test Team 5",2020-06-14,2021-01-01,0,201,"High","2019-10-29",53,30879
"1",24,"Test Team 5",2020-06-14,2021-01-01,0,201,"Critical","2019-11-25",53,30880
"1",24,"Test Team 5",2020-06-16,2020-07-13,1,27,"High","2018-09-24",28,30881
"1",24,"Test Team 5",2020-06-16,2020-10-26,1,132,"Critical","2019-07-02",43,30882
