"team","week","group","first.seen","last.seen","status","time.diff","severity","vuln.date","week.end","id"
"4",38,"Test Team 6",2020-09-22,2020-09-23,1,1,"Critical","2020-03-17",39,36435
"4",38,"Test Team 6",2020-09-22,2021-01-01,0,101,"High","2020-03-16",53,36436
"4",38,"Test Team 6",2020-09-22,2020-12-01,1,70,"High","2019-01-22",48,36437
"4",38,"Test Team 6",2020-09-22,2021-01-01,0,101,"High","2020-01-01",53,36438
"4",38,"Test Team 6",2020-09-22,2021-01-01,0,101,"Critical","2020-08-04",53,36439
"4",38,"Test Team 6",2020-09-22,2021-01-01,0,101,"High","2020-07-06",53,36440
"4",38,"Test Team 6",2020-09-22,2021-01-01,0,101,"High","2020-07-14",53,36441
"4",38,"Test Team 6",2020-09-22,2021-01-01,0,101,"High","2020-02-26",53,36442
"4",38,"Test Team 6",2020-09-20,2021-01-01,0,103,"Critical","2020-06-10",53,36443
"4",38,"Test Team 6",2020-09-22,2020-12-08,1,77,"Critical","2020-07-26",49,36444
"4",38,"Test Team 6",2020-09-22,2021-01-01,0,101,"Critical","2018-05-07",53,36445
"4",38,"Test Team 6",2020-09-22,2021-01-01,0,101,"High","2019-10-17",53,36446
"4",38,"Test Team 6",2020-09-22,2021-01-01,0,101,"High","2020-04-18",53,36447
"4",38,"Test Team 6",2020-09-21,2020-11-08,1,48,"High","2020-06-15",45,36448
"4",38,"Test Team 6",2020-09-22,2021-01-01,0,101,"Critical","2020-02-28",53,36449
"4",38,"Test Team 6",2020-09-22,2020-11-16,1,55,"Critical","2020-02-11",46,36450
"1",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2018-10-02",53,36451
"1",39,"Test Team 6",2020-09-29,2020-12-08,1,70,"Critical","2020-02-05",49,36452
"1",39,"Test Team 6",2020-09-29,2020-10-20,1,21,"High","2020-03-22",42,36453
"1",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2020-09-24",53,36454
"1",39,"Test Team 6",2020-09-29,2020-11-03,1,35,"High","2020-09-27",44,36455
"1",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2020-02-13",53,36456
"1",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2020-06-27",53,36457
"1",39,"Test Team 6",2020-09-27,2021-01-01,0,96,"High","2020-03-07",53,36458
"1",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2017-06-12",53,36459
"1",39,"Test Team 6",2020-09-27,2020-10-06,1,9,"Critical","2019-09-01",40,36460
"1",39,"Test Team 6",2020-09-29,2020-11-10,1,42,"Critical","2020-03-05",45,36461
"1",39,"Test Team 6",2020-09-29,2020-09-29,1,0,"Critical","2019-04-07",39,36462
"2",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2018-10-05",53,36463
"2",39,"Test Team 6",2020-09-29,2020-10-27,1,28,"Critical","2019-12-17",43,36464
"2",39,"Test Team 6",2020-09-27,2020-11-24,1,58,"High","2018-12-07",47,36465
"2",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2018-05-24",53,36466
"2",39,"Test Team 6",2020-09-28,2021-01-01,0,95,"Critical","2020-06-30",53,36467
"2",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2019-07-19",53,36468
"2",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2020-01-07",53,36469
"2",39,"Test Team 6",2020-09-28,2020-11-24,1,57,"High","2020-03-08",47,36470
"2",39,"Test Team 6",2020-09-29,2020-11-24,1,56,"Critical","2020-06-27",47,36471
"2",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2020-02-07",53,36472
"2",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2020-03-18",53,36473
"2",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2020-04-19",53,36474
"2",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2017-11-25",53,36475
"2",39,"Test Team 6",2020-09-28,2020-12-01,1,64,"Critical","2020-07-18",48,36476
"2",39,"Test Team 6",2020-09-28,2021-01-01,0,95,"High","2020-09-25",53,36477
"2",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2019-07-22",53,36478
"2",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2019-11-29",53,36479
"2",39,"Test Team 6",2020-09-28,2021-01-01,0,95,"High","2020-04-28",53,36480
"3",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2020-02-10",53,36481
"3",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2018-10-26",53,36482
"3",39,"Test Team 6",2020-09-28,2020-11-11,1,44,"High","2020-01-30",46,36483
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2020-06-07",53,36484
"4",39,"Test Team 6",2020-09-28,2021-01-01,0,95,"Critical","2020-04-13",53,36485
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2019-10-29",53,36486
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2020-01-18",53,36487
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2018-11-24",53,36488
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2018-04-19",53,36489
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2019-06-05",53,36490
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2020-02-06",53,36491
"4",39,"Test Team 6",2020-09-29,2020-10-20,1,21,"Critical","2019-12-17",42,36492
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2020-03-01",53,36493
"4",39,"Test Team 6",2020-09-28,2021-01-01,0,95,"Critical","2019-12-18",53,36494
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2020-06-21",53,36495
"4",39,"Test Team 6",2020-09-28,2021-01-01,0,95,"High","2019-10-08",53,36496
"4",39,"Test Team 6",2020-09-28,2021-01-01,0,95,"High","2018-11-10",53,36497
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"Critical","2020-06-07",53,36498
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2020-09-28",53,36499
"4",39,"Test Team 6",2020-09-28,2020-10-20,1,22,"Critical","2020-03-09",42,36500
"4",39,"Test Team 6",2020-09-29,2021-01-01,0,94,"High","2020-07-24",53,36501
"4",39,"Test Team 6",2020-09-27,2021-01-01,0,96,"High","2020-08-24",53,36502
"1",40,"Test Team 6",2020-10-06,2020-10-20,1,14,"Critical","2020-03-22",42,36503
"1",40,"Test Team 6",2020-10-06,2020-12-08,1,63,"Critical","2020-04-25",49,36504
"1",40,"Test Team 6",2020-10-05,2021-01-01,0,88,"High","2020-04-06",53,36505
"1",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2019-09-13",53,36506
"1",40,"Test Team 6",2020-10-06,2020-12-08,1,63,"High","2019-12-27",49,36507
"1",40,"Test Team 6",2020-10-06,2020-10-20,1,14,"Critical","2019-12-11",42,36508
"1",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2020-03-19",53,36509
"1",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2019-10-12",53,36510
"1",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-09-10",53,36511
"1",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2019-11-06",53,36512
"1",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2019-12-01",53,36513
"1",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-02-21",53,36514
"1",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2020-06-20",53,36515
"1",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2020-04-17",53,36516
"2",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-03-27",53,36517
"2",40,"Test Team 6",2020-10-04,2021-01-01,0,89,"Critical","2020-10-02",53,36518
"2",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2020-09-11",53,36519
"2",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2019-11-07",53,36520
"2",40,"Test Team 6",2020-10-06,2020-11-03,1,28,"High","2020-08-24",44,36521
"3",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2019-12-06",53,36522
"3",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2019-11-17",53,36523
"3",40,"Test Team 6",2020-10-05,2021-01-01,0,88,"High","2020-08-08",53,36524
"3",40,"Test Team 6",2020-10-05,2021-01-01,0,88,"High","2020-08-14",53,36525
"3",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-08-06",53,36526
"3",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2019-05-24",53,36527
"3",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-05-19",53,36528
"3",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-01-18",53,36529
"3",40,"Test Team 6",2020-10-06,2020-10-08,1,2,"Critical","2018-10-18",41,36530
"3",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2019-10-21",53,36531
"3",40,"Test Team 6",2020-10-05,2020-11-24,1,50,"Critical","2020-01-29",47,36532
"3",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-08-12",53,36533
"3",40,"Test Team 6",2020-10-04,2021-01-01,0,89,"High","2019-11-28",53,36534
"3",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-03-10",53,36535
"3",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-07-31",53,36536
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2019-01-01",53,36537
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-04-25",53,36538
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2019-12-07",53,36539
"4",40,"Test Team 6",2020-10-05,2021-01-01,0,88,"Critical","2020-07-10",53,36540
"4",40,"Test Team 6",2020-10-05,2020-12-06,1,62,"High","2020-07-07",49,36541
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2020-04-07",53,36542
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2020-06-11",53,36543
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2020-02-28",53,36544
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2019-11-04",53,36545
"4",40,"Test Team 6",2020-10-06,2020-10-26,1,20,"Critical","2020-01-29",43,36546
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2020-05-07",53,36547
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2018-07-24",53,36548
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2020-02-22",53,36549
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-09-21",53,36550
"4",40,"Test Team 6",2020-10-05,2021-01-01,0,88,"High","2019-11-18",53,36551
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2020-08-06",53,36552
"4",40,"Test Team 6",2020-10-06,2020-12-01,1,56,"High","2020-07-24",48,36553
"4",40,"Test Team 6",2020-10-05,2021-01-01,0,88,"High","2020-08-03",53,36554
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"Critical","2020-04-25",53,36555
"4",40,"Test Team 6",2020-10-04,2021-01-01,0,89,"Critical","2020-01-02",53,36556
"4",40,"Test Team 6",2020-10-06,2020-11-24,1,49,"High","2018-06-30",47,36557
"4",40,"Test Team 6",2020-10-06,2020-10-18,1,12,"Critical","2019-10-09",42,36558
"4",40,"Test Team 6",2020-10-05,2021-01-01,0,88,"Critical","2020-08-05",53,36559
"4",40,"Test Team 6",2020-10-06,2021-01-01,0,87,"High","2019-12-26",53,36560
"1",41,"Test Team 6",2020-10-11,2021-01-01,0,82,"High","2018-04-17",53,36561
"1",41,"Test Team 6",2020-10-13,2020-11-09,1,27,"Critical","2020-09-24",45,36562
"1",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"High","2020-01-29",53,36563
"1",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"High","2020-06-08",53,36564
"1",41,"Test Team 6",2020-10-11,2021-01-01,0,82,"High","2019-10-21",53,36565
"1",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"Critical","2018-11-06",53,36566
"1",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"Critical","2020-05-06",53,36567
"1",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"Critical","2020-06-14",53,36568
"1",41,"Test Team 6",2020-10-13,2020-12-22,1,70,"Critical","2017-05-07",51,36569
"1",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"Critical","2020-07-29",53,36570
"1",41,"Test Team 6",2020-10-11,2021-01-01,0,82,"High","2020-08-13",53,36571
"2",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"High","2018-11-07",53,36572
"2",41,"Test Team 6",2020-10-13,2020-10-14,1,1,"Critical","2020-07-10",42,36573
"2",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"High","2020-09-27",53,36574
"2",41,"Test Team 6",2020-10-13,2020-12-01,1,49,"High","2020-06-20",48,36575
"2",41,"Test Team 6",2020-10-13,2020-10-27,1,14,"Critical","2020-09-25",43,36576
"2",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"Critical","2020-03-16",53,36577
"2",41,"Test Team 6",2020-10-12,2020-11-02,1,21,"Critical","2019-11-21",44,36578
"2",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"Critical","2020-07-29",53,36579
"2",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"Critical","2020-03-30",53,36580
"2",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"High","2020-04-03",53,36581
"2",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"High","2020-01-26",53,36582
"2",41,"Test Team 6",2020-10-12,2021-01-01,0,81,"High","2019-11-17",53,36583
"2",41,"Test Team 6",2020-10-12,2021-01-01,0,81,"High","2020-09-01",53,36584
"2",41,"Test Team 6",2020-10-13,2020-11-10,1,28,"Critical","2020-04-29",45,36585
"2",41,"Test Team 6",2020-10-12,2021-01-01,0,81,"Critical","2020-02-20",53,36586
"2",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"Critical","2020-08-27",53,36587
"3",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"High","2019-10-27",53,36588
"3",41,"Test Team 6",2020-10-11,2021-01-01,0,82,"Critical","2020-07-08",53,36589
"4",41,"Test Team 6",2020-10-12,2020-10-20,1,8,"Critical","2020-05-17",42,36590
"4",41,"Test Team 6",2020-10-13,2020-11-03,1,21,"Critical","2019-12-29",44,36591
"4",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"High","2020-05-22",53,36592
"4",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"Critical","2020-09-24",53,36593
"4",41,"Test Team 6",2020-10-13,2021-01-01,0,80,"High","2020-01-19",53,36594
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-08-06",53,36595
"1",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"High","2020-04-20",53,36596
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-08-23",53,36597
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-01-17",53,36598
"1",42,"Test Team 6",2020-10-20,2020-12-08,1,49,"High","2020-07-10",49,36599
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-07-19",53,36600
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-02-11",53,36601
"1",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"Critical","2020-10-14",53,36602
"1",42,"Test Team 6",2020-10-20,2020-10-21,1,1,"Extreme","2020-08-21",43,36603
"1",42,"Test Team 6",2020-10-20,2020-11-12,1,23,"High","2019-03-05",46,36604
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-04-18",53,36605
"1",42,"Test Team 6",2020-10-20,2020-11-09,1,20,"High","2020-04-01",45,36606
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-03-27",53,36607
"1",42,"Test Team 6",2020-10-20,2020-11-10,1,21,"High","2020-04-11",45,36608
"1",42,"Test Team 6",2020-10-20,2020-12-08,1,49,"High","2019-10-23",49,36609
"1",42,"Test Team 6",2020-10-20,2020-12-01,1,42,"High","2020-01-09",48,36610
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2019-11-06",53,36611
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-01-02",53,36612
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-03-11",53,36613
"1",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"Critical","2020-08-11",53,36614
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-10-01",53,36615
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-04-27",53,36616
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-08-30",53,36617
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2019-11-14",53,36618
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-02-02",53,36619
"1",42,"Test Team 6",2020-10-19,2021-01-01,0,74,"Critical","2020-09-01",53,36620
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-02-04",53,36621
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2018-03-13",53,36622
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2019-10-23",53,36623
"1",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"High","2020-04-19",53,36624
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-03-30",53,36625
"1",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-04-03",53,36626
"2",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"High","2020-08-31",53,36627
"2",42,"Test Team 6",2020-10-20,2020-12-22,1,63,"Critical","2020-03-21",51,36628
"2",42,"Test Team 6",2020-10-19,2021-01-01,0,74,"High","2020-07-31",53,36629
"2",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"High","2020-03-23",53,36630
"2",42,"Test Team 6",2020-10-20,2020-10-26,1,6,"High","2020-02-14",43,36631
"2",42,"Test Team 6",2020-10-20,2020-10-26,1,6,"Critical","2020-04-15",43,36632
"2",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"High","2019-08-24",53,36633
"2",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2019-12-11",53,36634
"2",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2018-04-28",53,36635
"2",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2019-11-26",53,36636
"2",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-04-14",53,36637
"2",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2018-12-30",53,36638
"2",42,"Test Team 6",2020-10-20,2020-11-03,1,14,"Critical","2020-05-21",44,36639
"2",42,"Test Team 6",2020-10-20,2020-12-15,1,56,"High","2019-11-28",50,36640
"2",42,"Test Team 6",2020-10-19,2021-01-01,0,74,"High","2020-03-07",53,36641
"2",42,"Test Team 6",2020-10-19,2020-12-15,1,57,"Critical","2020-02-07",50,36642
"2",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2019-06-19",53,36643
"2",42,"Test Team 6",2020-10-19,2021-01-01,0,74,"Critical","2020-10-13",53,36644
"2",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2017-12-14",53,36645
"2",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2019-09-11",53,36646
"2",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"Critical","2019-12-03",53,36647
"2",42,"Test Team 6",2020-10-19,2021-01-01,0,74,"High","2020-05-19",53,36648
"2",42,"Test Team 6",2020-10-20,2020-12-29,1,70,"Critical","2020-04-21",52,36649
"3",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-10-07",53,36650
"3",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"Critical","2020-10-01",53,36651
"3",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-04-23",53,36652
"3",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-02-05",53,36653
"3",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-05-04",53,36654
"3",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2019-09-13",53,36655
"3",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2019-11-16",53,36656
"3",42,"Test Team 6",2020-10-19,2021-01-01,0,74,"High","2020-06-22",53,36657
"3",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-02-08",53,36658
"3",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-06-21",53,36659
"3",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-08-28",53,36660
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2018-05-29",53,36661
"4",42,"Test Team 6",2020-10-19,2021-01-01,0,74,"High","2019-07-15",53,36662
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-08-30",53,36663
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-07-04",53,36664
"4",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"Critical","2020-01-07",53,36665
"4",42,"Test Team 6",2020-10-20,2020-12-01,1,42,"High","2020-04-03",48,36666
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-09-06",53,36667
"4",42,"Test Team 6",2020-10-20,2020-12-20,1,61,"High","2018-08-14",51,36668
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-08-29",53,36669
"4",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"High","2020-06-26",53,36670
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-07-20",53,36671
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-03-31",53,36672
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-08-21",53,36673
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Extreme","2020-02-27",53,36674
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2019-12-24",53,36675
"4",42,"Test Team 6",2020-10-19,2021-01-01,0,74,"Critical","2019-11-19",53,36676
"4",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"High","2020-04-04",53,36677
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2019-09-28",53,36678
"4",42,"Test Team 6",2020-10-20,2020-11-30,1,41,"Critical","2020-07-20",48,36679
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"Critical","2020-03-20",53,36680
"4",42,"Test Team 6",2020-10-19,2020-12-15,1,57,"High","2020-02-29",50,36681
"4",42,"Test Team 6",2020-10-18,2021-01-01,0,75,"Critical","2019-12-05",53,36682
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-10-12",53,36683
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-09-24",53,36684
"4",42,"Test Team 6",2020-10-20,2021-01-01,0,73,"High","2020-02-12",53,36685
"1",43,"Test Team 6",2020-10-25,2021-01-01,0,68,"High","2019-11-30",53,36686
"1",43,"Test Team 6",2020-10-25,2021-01-01,0,68,"Critical","2019-03-25",53,36687
"1",43,"Test Team 6",2020-10-27,2021-01-01,0,66,"Critical","2019-12-06",53,36688
"1",43,"Test Team 6",2020-10-27,2020-12-08,1,42,"Critical","2020-07-27",49,36689
"1",43,"Test Team 6",2020-10-25,2021-01-01,0,68,"Critical","2020-06-26",53,36690
"1",43,"Test Team 6",2020-10-27,2021-01-01,0,66,"Critical","2020-04-20",53,36691
"1",43,"Test Team 6",2020-10-27,2021-01-01,0,66,"High","2020-10-18",53,36692
"1",43,"Test Team 6",2020-10-26,2021-01-01,0,67,"Critical","2020-01-20",53,36693
"1",43,"Test Team 6",2020-10-26,2021-01-01,0,67,"High","2020-07-23",53,36694
"1",43,"Test Team 6",2020-10-27,2021-01-01,0,66,"High","2020-02-29",53,36695
"1",43,"Test Team 6",2020-10-26,2021-01-01,0,67,"High","2020-05-08",53,36696
"1",43,"Test Team 6",2020-10-27,2021-01-01,0,66,"Critical","2020-06-23",53,36697
"2",43,"Test Team 6",2020-10-26,2021-01-01,0,67,"High","2020-01-13",53,36698
"2",43,"Test Team 6",2020-10-27,2020-12-20,1,54,"Critical","2019-12-07",51,36699
"2",43,"Test Team 6",2020-10-27,2021-01-01,0,66,"Critical","2019-10-20",53,36700
"2",43,"Test Team 6",2020-10-26,2021-01-01,0,67,"High","2019-11-12",53,36701
"2",43,"Test Team 6",2020-10-26,2020-11-10,1,15,"Critical","2020-08-16",45,36702
"2",43,"Test Team 6",2020-10-27,2021-01-01,0,66,"High","2019-06-02",53,36703
"2",43,"Test Team 6",2020-10-27,2021-01-01,0,66,"High","2020-03-28",53,36704
"2",43,"Test Team 6",2020-10-25,2021-01-01,0,68,"High","2020-01-16",53,36705
